officially becoming banana republic election commission honest part government compromised,1,1
park sez alias pbcs etc soon political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political opinion political,0,0
wiki eagleton resort owner whatsapp joke saying form govt majority skill,0,0
sat capability defence secret foolish govt disclose chidambaram capability shoot satellite existed many year wise government keep capability secret read,1,0
bad day play australia blue,-1,0
based five year experience come intention bring development year next five year,0,0
chalice journalism vanakkam,0,0
congress better,1,1
divide rule legacy congress let fall,1,0
finance minister told zee news editorinchief prime minister gave strong leadership,1,1
full video india obliged gandhi family say congress declaring first family heir next prime minister,1,0
happens father law asked switch ndtv lavish primetime time minute back saying time show real news ndtv guy pro pak pick battle friend used adage fighting pig realised parent talking,1,0
point called reset indiachina bilateral relationship wuhan summit supposed brought much rubbish,1,0
india election latest update cnn,1,0
india shot live satellite space translate people,-1,0
india national cartoon inc,0,0
kuldeep hangul,0,0
mean development infrastructure debt technology advancement science gua historian big slave nehrugandhi dynasty,0,-1
mean cong opp leader still holding huge amount black money denomination note sir please note statement given cong president want help black money boarder,1,1
supported unprecedented hike railway fare lifeline common indian vast majority people thought modernisation long due tell time performance improved number accident gone occupancy stats,1,1
good result congress rajasthan,-1,1
good trump started crap fucking space force space suppose military moon filled crap devoid human tendency god money powerfpos,-1,0
rate lok lok father fencer kill odin swallow sun devout world jormungandr kill thor flood midgard hel goddess death march legion unworthy dead upon award battle einherjar lok kill bald go lheim hel side march award bald becomes new allfather lok triumph rate,-1,-1
party like congress samajwadi tdp anti thesis people,-1,1
nda managed reach bonus upa could term bank account ownership also translate success term financial inclusion maybe,1,1
world stood india india spread prowess space catching super power congress getting worried said,1,1
hundred incident occurring every week racism extremism hypocrisy national character india,0,-1
would need farmer income support scheme nya interest lack would fetched per month,1,1
use inch chest cannot action,1,0
whenever mandabuddhi think tank find key success placebo change lock,-1,1
whoever whatever sole purpose grab power good bad ugly mean respect onewhen get match begin blabbering example interview journalist karan taper among,-1,0
late issue closed,-1,0
